Index	Ind_ID	Class_ID	Name	Abbreviation	Note	Centre
0	VFB_00100000	FBbt_00004052	Ventral nervious system	VNS		"[258,485,110]"
1	VFB_00100001	FBbt_00110176	Metathoracic Neuromere 	MetaNm	(sensory area 26)	"[257,656,109]"
2	VFB_00100002	FBbt_00110175	Mesothoracic Neuromere 	MesoNm	(sensory area 24)	"[257,429,87]"
3	VFB_00100003	FBbt_00110174	Prothoracic Neuromere 	ProNm	(sensory area 25)	"[258,176,113]"
4	VFB_00100004	FBbt_00004019	Cervical Connective	CvC		"[243,73,154]"
5	VFB_00100005	FBbt_00110173	Abdominal ganglionic complex	AGC	(sensory area 27)	"[253,819,121]"
6	VFB_00100006	FBbt_00004099	Abdominal nerve trunk	AbNT	MAN	"[221,964,103]"
7	VFB_00100007	FBbt_00004108	Forth abdominal nerve	AbN4	SLA	"[225,945,117]"
8	VFB_00100008	FBbt_00004107	Third abdominal nerve	AbN3	FLA	
9	VFB_00100009	FBbt_00004106	Second abdominal nerve	AbN2	EMN	"[223,828,162]"
10	VFB_00100010	FBbt_00004096	Metathoracic leg nerve	MetaLN		"[279,853,52]"
11	VFB_00100011	FBbt_00004095	First abdominal nerve	AbN1	MA	
12	VFB_00100012	FBbt_00004063	Mesothoracic leg nerve	MesoLN		"[266,529,40]"
13	VFB_00100013	FBbt_00004060	Anterior dorsal mesothoracic nerve	ADMN		"[238,310,135]"
14	VFB_00100014	FBbt_00004055	Dorsal prothoracic nerve	DProN	ADN	
15	VFB_00100015	FBbt_00004056	Prothoracic accessory nerve	ProAN	PAN	"[344,109,79]"
16	VFB_00100016	FBbt_00007657	Prothoracic leg nerve	ProLN	PLN	"[226,138,55]"
17	VFB_00100017	FBbt_00004061	Posterior dorsal mesothoracic nerve	PDMN	PDM	"[356,342,165]"
18	VFB_00100018	FBbt_00004062	Mesothoracic accessory nerve	MesoAN	MAC	
19	VFB_00100019	FBbt_00004094	Dorsal metathoracic nerve	DMetaN	HN	"[221,576,164]"
20	VFB_00100020	FBbt_00004091	Accessory mesothoracic neuropil	AMNp	(sensory area 28)	
23	VFB_00100021	FBbt_00003625	Cortex	C	(Including rind / cell bodies)	
29	VFB_00100022	FBbt_00004057	Ventral prothoracic nerve	VProN		
30	VFB_00100023	FBbt_00125004	Tectulum	Tct	(sensory area 99)	
40	VFB_00100024	FBbt_00004020	Giant fiber neuron	GF		
255	VFB_00100035	FBbt_00004053	Cervical nerve	CvN		
